IP6K3	0.51436514	-0.16829476	0.13006645	0.29951072	0.18018559	0.35544297	-0.21566506	0.24828273	0.2343739	0.13764898	0.04067779	-0.1379011	-0.12657647	0.06002748	-0.056896385	-0.24139792
IPCEF1	-0.042843644	0.011803943	-0.10599127	-0.011115942	0.027317874	-0.33242407	-0.24301665	0.029495843	-0.14117324	0.01937965	-0.017159283	-0.06422175	1.2107369	-0.17859247	0.30644643	-0.22928864
IPMK	-0.10265985	0.13008046	0.1329517	-0.27999425	0.36720055	-0.09579655	-0.011392522	0.1502232	0.10947099	0.20038056	-0.109583065	0.2156044	0.023700483	0.34325895	-0.08811381	-0.056958806
IPO11	0.058167554	0.4337896	-0.22383435	0.10147084	0.13496296	0.1571064	-0.01140649	0.068583	0.24798967	-0.054350216	-0.096467815	0.09841785	-0.07886877	0.14725024	-0.06159635	0.14219655
IPO13	-0.042452756	0.33702198	-0.050677564	0.04541874	0.012951349	0.15786351	-0.027005898	0.19326876	0.05825445	0.15694125	-0.030120188	-0.12328563	0.0679004	0.059163786	-0.013350636	0.0412566
IPO4	-0.009798616	0.009088493	-0.050388526	0.15345044	0.28343585	0.0027739466	-0.030907225	-0.07729048	0.056872845	0.03552802	-0.2292152	-0.017049354	-0.22786628	0.27591288	0.12948225	-0.2629422
IPO5	0.16144747	-0.1546049	-0.12880832	-0.02345924	-0.21030687	-0.2114336	0.0912939	0.13686231	-0.025290824	0.04379373	0.080870956	0.011245139	-0.062461436	-0.18582478	-0.28196388	-0.121031426
IPO7	0.018401325	-0.10301038	-0.20850636	0.07412298	-0.041350555	0.05247378	0.07955966	0.061729074	-0.4306966	-0.10478241	-0.088825755	0.042696904	0.042732716	-0.23095086	0.09173193	0.11391824
IPO8	0.27134663	-0.22625647	0.106067225	0.051258616	-0.07677393	0.10474536	-0.054116458	0.23267126	0.041444786	-0.15820818	-0.22541247	0.20314012	-0.08814454	0.10349118	-0.17917772	-0.09267122
IPO9	0.03177277	-0.045590043	-0.14287853	0.19394366	0.08136087	-0.054679714	0.07239956	-0.12544659	0.23533832	0.028889885	-0.18890119	-0.31084037	-0.19322191	0.046249416	0.0053217374	0.12436552
IPP	-0.28153396	0.45780572	-0.16397007	0.07755508	0.35477677	-0.18183267	0.014234196	-0.025379172	-0.4186429	-0.25648335	-0.14703268	-0.15854889	-0.087996826	0.069627404	-0.08516538	0.061661586
IPPK	-0.11625538	0.1432431	0.20679154	0.33993256	-0.36230242	0.1342361	-0.20695433	-0.024572471	0.039605845	0.25075108	0.14853194	-0.3358714	0.10272321	-0.18630718	0.082079545	0.29682842
IQCB1	-0.2675347	0.20325835	0.06280776	0.033385042	-0.01094635	-0.026955305	0.17727968	0.08234478	0.038480267	0.4683623	0.009644715	-0.41258582	-0.32592833	-0.07741893	0.039562006	0.10580058
IQCE	0.09887528	-0.080140136	-0.23053597	-0.3112834	0.0873078	0.100831315	-0.083420455	-0.12069581	-0.17317672	-0.060269684	0.044008933	-0.28320572	0.16363819	-0.26595584	-0.11524904	0.12587214
IQGAP1	0.11290708	0.016114356	-0.0629378	-0.36508533	0.018948663	0.07101559	0.0028515854	-0.05172915	0.06679683	0.23240536	-0.053505722	0.062509656	0.24905266	-0.087124795	0.14287908	-0.37242618
IQGAP2	0.16103986	0.021159753	-0.07819559	0.2608173	-0.0009250582	-0.00083403714	-0.054361653	-0.08952904	-0.08000271	0.069303356	0.06455773	0.2325222	0.235611	0.0025017804	0.020690039	-0.16117327
IQGAP3	-0.05112691	-0.07918069	-0.20560004	0.2103871	-0.04028912	-0.17359915	-0.008537798	0.12857261	0.18695338	0.11407633	-0.2592533	-0.32807955	0.12137503	0.04464489	0.40142864	-0.05881146
IQSEC1	0.3586114	-0.06365153	-0.2802537	0.02749106	-0.25819838	0.3582892	0.12813921	0.18483949	0.0094328085	-0.15732332	0.008118006	0.020557221	0.35019204	0.047968637	0.11820782	-0.24422558
IRAK1	-0.15998447	0.066900715	0.09846919	-0.5123187	-0.006480018	0.065756485	-0.13310678	0.1334229	0.1292146	0.015450974	0.07809221	0.022752047	0.28914878	-0.07695824	0.21970613	0.09455584
IRAK2	-0.25119653	0.15905456	0.08890126	-0.031926565	0.122891836	0.08347323	-0.03423976	-0.01223956	-0.14082184	-0.3561336	0.04687368	-0.23567684	-0.0632358	0.17566521	-0.16383642	-0.11688748
IRAK3	-0.06403081	-0.05963417	0.014897546	-0.15378098	0.14410953	-0.021804882	0.112198085	0.18023045	0.026792612	0.28267026	-0.0556392	-0.053184688	0.1323322	-0.056586966	0.16031031	0.024094027
IREB2	-0.24193746	0.03825738	-0.108514644	0.1998753	0.042515296	-0.15391693	-0.16826884	-0.0074514565	-0.24211903	0.06227198	-0.08169396	-0.06073933	-0.08130291	0.075869516	0.08706972	0.17044443
IRF1	-0.39330313	0.096056506	0.061794445	0.32041162	0.10290475	-0.23574057	-0.3751656	0.0975523	0.36354077	-0.06163847	-0.01505673	-0.011802324	0.083380416	-0.0529991	-0.063694626	-0.0904271
IRF2	-0.24563706	-0.19375259	0.06859791	0.119884	0.2763615	-0.010746401	0.0946675	0.22976641	-0.17199272	0.027847577	-0.23778431	-0.0875731	0.020040108	0.34421408	0.298562	0.26543435
IRF2BP1	-0.32789254	-0.1031076	-0.13256826	0.0044256994	-0.08502278	0.18216485	-0.08215172	0.025078025	-0.23604053	-0.06616858	-0.12253072	0.17627215	-0.017089538	-0.16433984	-0.10608933	0.12524441
IRF2BP2	0.16188537	0.10493859	0.3186859	0.2059202	0.07200392	0.045251768	-0.075780444	-0.662731	-0.017286647	0.010246022	0.13160107	0.10327796	0.039887793	0.07152728	0.12322824	-0.16474624
IRF2BPL	0.3796663	0.04960569	-0.32324734	-0.15149513	-0.1957462	-0.033974398	0.3336728	0.021993926	-0.19981469	0.041644335	-0.02625815	-0.0773937	-0.28247306	-0.09970508	-0.3026189	-0.044109374
IRF3	-0.15657248	-0.033450745	0.1715115	-0.08573343	0.033556476	0.017335804	-0.16784008	0.18186869	0.16175261	-0.03938323	-0.026127677	-0.027072966	0.33395714	0.13918817	-0.37217245	-0.35491794
IRF4	0.0033424394	-0.036053255	0.065101504	-0.089343145	-0.15641108	0.15175825	0.0036778315	-0.37190047	0.29169786	0.11397551	0.24327467	0.13719967	-0.08510798	0.002259621	0.06209096	-0.068247035
IRF5	0.16372709	0.103640325	-0.29345307	-0.007778438	0.14046015	-0.06993199	0.18479478	0.21333444	0.27027705	0.07192848	-0.011640078	-0.15661097	0.28672218	-0.24423109	-0.14115308	0.25202417
IRF6	0.18751916	0.4352786	-0.10199537	0.34017864	-0.07291862	0.09117716	-0.042039894	-0.05270355	0.20823202	0.035652965	-0.12330667	-0.21727216	0.09826848	0.042575493	0.064579874	-0.11493882
IRF7	-0.23189247	0.035644364	-0.21925938	0.08473112	0.51742095	0.086964086	-0.1570339	-0.27424476	-0.113606185	-0.20362538	0.24566923	0.03990532	0.08879192	-0.15526736	0.03192964	-0.011535602
IRF8	-0.030580835	-0.040832903	0.17196296	0.110662594	-0.008632991	-0.13717079	-0.10217195	0.0993598	-0.1563311	0.115143396	-0.05222776	-0.09509219	-0.014438481	0.27144584	-0.3317868	-0.2626037
IRF9	-0.42286792	0.025411207	0.43491873	-0.07801594	0.15993713	-0.12969373	-0.11709416	0.2163202	0.19940594	-0.23919755	0.09293397	0.10434978	-0.06811249	0.2670645	0.0036683853	0.057949003
IRGM	-0.20389003	0.31930572	0.029675331	-0.0155861145	-0.22947888	-0.094550215	0.10376048	0.062348485	-0.010900266	0.0034232936	-0.101523876	0.45442596	-0.047310982	0.042135365	-0.08784257	0.073670365
IRS1	-0.09844193	0.022530925	0.336853	0.1433984	0.05983579	0.097390525	-0.25182027	0.075319424	-0.17060125	-0.31260028	-0.058637567	-0.036359012	-0.0756209	0.02100531	-0.19602203	-0.074025944
IRS2	0.20809925	0.20461339	0.103093386	-0.007116439	-0.18893127	0.4352474	-0.1715726	0.06912616	0.1043375	-0.14222948	0.15239735	0.058132757	0.04582623	-0.16510421	-0.027035799	0.25148806
IRS4	0.17624451	-0.12233841	-0.23764633	-0.11972998	-0.1359984	-0.052482035	-0.13108365	0.034749888	-0.0013446537	-0.09432444	-0.010903941	-0.19405343	0.15900595	0.07714877	0.42519873	-0.03873747
IRX1	0.36057884	-0.24568498	-0.21892719	-0.27278084	0.023540212	-0.14653416	0.16929369	-0.08987429	-0.29897967	0.03011709	0.04225221	0.30437276	0.09353519	0.025394779	-0.3028103	0.18809412
IRX5	0.113631226	-0.43242848	-0.20333482	-0.5130108	-0.46813253	-0.23619555	-0.1933757	-0.050242715	-0.039712273	0.14911975	-0.20334345	0.18968636	0.1805675	-0.33791652	0.038350023	-0.043236665
ISCA1	-0.117329106	-0.32056758	-0.7082296	-0.10307459	-0.09389991	-0.26688874	-0.17654054	-0.391559	0.058609787	0.10782422	0.17481491	-0.12209214	-0.30854803	0.019704314	0.0457025	0.290054
ISCA2	-0.12607391	0.25170416	0.107779674	-0.10060565	0.044233877	-0.29349184	0.015828133	0.15298894	-0.010446171	0.22614053	-0.095167734	-0.13902953	-0.010577176	-0.12629907	0.08319016	-0.25424764
ISCU	0.19422022	-0.08188924	-0.28794983	-0.14420265	-0.25814113	-0.26079604	-0.0396947	0.02062196	-0.19778243	0.08378482	0.17980324	0.26310918	-0.12731552	0.1404976	-0.20404553	0.24715069
ISG20	0.29153976	-0.19643047	-0.1855673	-0.058729142	0.18699993	-0.41933975	-0.2901838	-0.20544598	-0.06569483	0.06871609	-0.07587159	0.39446795	0.23421943	-0.24972127	-0.1679759	0.24109684
ISG20L2	0.41909397	-0.57676494	-0.012289858	-0.19292162	-0.25236034	-0.18307331	-0.18231669	-0.041674636	-0.1168413	0.30663493	-0.14076154	0.10450498	0.019145079	0.050206367	-0.2753666	0.29181156
ISL1	0.348529	-0.12945838	0.023232382	-0.09724319	-0.16974002	-0.29136923	-0.35038087	-0.08196584	-0.24982657	-0.27835512	-0.30517676	0.09060751	-0.27813116	-0.13122486	-0.38739663	-0.100275055
ISL2	0.13954046	-0.57291687	-0.007015072	0.1387385	-0.3159739	-0.4640301	-0.2740166	-0.13153279	-0.02562455	0.03489495	-0.46800405	0.07338124	-0.59769344	0.11765625	-0.5216897	0.4379703
ISLR	0.047686383	0.06158953	0.26930293	0.35673395	-0.103591725	-0.31904262	0.16077511	0.16246761	-0.19637531	-0.057547346	0.0048510553	-0.2660346	-0.25310966	-0.32067204	0.12036409	-0.044448156
IST1	-0.21560867	-0.11520681	0.17738129	-0.17476559	0.016779436	0.4133535	-0.0587415	0.24366587	0.015434884	0.1846935	0.1051001	-0.018715229	0.12778974	0.08402373	-0.018599013	-0.222996
ISX	0.28347632	0.14766422	0.2797153	0.06997905	-0.03127149	0.13960917	0.10597095	0.19380286	0.08928931	0.16005903	-0.22705993	0.039080203	-0.04458063	0.09679281	0.05024558	-0.28437874
ISY1	-0.19031519	-0.14718637	0.04937327	0.07237451	-0.16699192	0.081320874	-0.09446757	0.21222332	0.11541594	0.043523002	-0.2472904	-0.23818193	0.02716148	-0.08451006	0.10762137	0.20413858
ISYNA1	-0.048211314	0.017975194	-0.18594955	0.10704608	-0.17918818	0.043526877	-0.009202317	-0.06752588	-0.1541615	0.36327493	-0.22433867	0.06233938	0.23751949	0.33752018	0.19542888	-0.012370459
ITGA1	0.10047741	-0.119811535	-0.028470045	-0.14936085	-0.248714	-0.0041408697	-0.0046551945	0.19506334	0.23137543	0.011190734	-0.17894779	0.17114657	0.013359309	0.13019343	0.1643674	0.12898901
ITGA10	0.10631076	-0.11117589	0.12354135	0.37550512	0.02909915	-0.18033025	-0.3661453	-0.063030876	-0.089168504	-0.21957397	0.23951185	-0.11440458	-0.251962	0.0031047377	-0.021492613	-0.078175776
ITGA11	0.01825487	0.21038473	-0.0869933	0.26407677	-0.11494053	0.2831093	-0.06462031	-0.29324028	0.12302317	-0.0407185	-0.117977835	0.1414001	-0.12228309	0.0033439177	0.120051354	-0.037878938
ITGA2	0.15967587	0.0631457	0.033676613	0.12709416	-0.040670976	0.027210781	0.08144028	0.18902382	-0.034465946	-0.29530823	-0.22796394	-0.047153413	-0.0049129077	0.03749282	-0.0055899257	0.026185628
ITGA2B	0.21833734	0.13987397	-0.047665425	0.10805141	0.017887643	-0.15616311	-0.080332115	-0.115720324	0.37805006	0.04747892	-0.16689509	0.18383661	-0.086296454	0.059003226	0.17142794	-0.08074245
ITGA3	0.112116665	-0.22052924	-0.09587225	-0.20307544	0.32165924	0.039645772	0.093237005	-0.11635375	0.13927363	-0.13222435	0.488315	0.09578215	0.39807525	-0.054419827	-0.34711918	-0.038164016
ITGA4	-0.113615945	0.084113926	0.17360973	0.20512566	-0.17142536	0.27329075	-0.027200408	-0.08804786	-0.10410026	0.061647166	-0.029859347	0.17333435	-0.024839869	0.09028329	-0.1886595	-0.060462452
ITGA5	0.10188948	-0.07276844	-0.16287443	0.06542096	-0.20808196	-0.16350041	-0.1400728	0.2893564	-0.23189072	-0.023193346	0.18942556	0.19233176	-0.020603905	-0.081751265	0.094042055	-0.27664274
ITGA6	-0.22720845	0.0056178975	-0.12279134	0.3702189	0.08024344	0.24463148	-0.10720634	0.0828937	0.2680862	-0.17375426	0.18529962	0.3054063	-0.22094423	0.14536077	-0.021224463	0.08895741
ITGA7	0.24629931	0.08153063	-0.30201876	-0.090007395	0.30749065	0.18733709	0.01090215	0.15305576	0.17323022	-0.1942725	-0.08725161	-0.1137981	0.18844964	-0.21906511	0.22293629	0.009896897
ITGA8	0.0029068245	0.3364536	-0.2962228	-0.12275124	-0.22769855	-0.08854319	-0.030931994	-0.04892889	-0.0050789784	-0.13227813	-0.2287171	-0.035263486	-0.44753188	-0.19310945	-0.08850504	0.13349438
ITGA9	-0.05761803	-0.026458163	-0.23713368	-0.14395481	-0.30373836	-0.17125134	-0.08305332	0.5096665	-0.24505557	-0.17006233	0.025785184	0.13521871	0.1773726	0.31128004	-0.25192562	-0.0070693335
ITGAD	0.0006823566	-0.116197035	0.022821292	0.0970786	0.31419054	0.02792023	0.2719362	-0.3521618	0.19875114	-0.0672608	0.114570715	-0.0047584325	-0.023224408	-0.075807154	0.18357435	0.047810238
ITGAE	-0.39390895	0.55138004	0.8424981	0.31620437	0.16784412	-0.5810909	-0.45436275	-0.7473741	-0.7018458	-0.48266986	0.52409184	0.78567445	-0.4479455	-0.4508651	-0.399791	0.38609833
ITGAL	0.049388118	0.033362545	0.020225693	-0.27052	0.1791652	0.108254686	0.0867224	0.035949826	-0.2393627	-0.05460212	0.0068760444	0.11258787	-0.21061029	0.058695696	-0.2983066	0.09184913
ITGAM	0.15392877	0.028628385	-0.14804488	0.15875593	0.096108854	-0.0575717	0.10207158	0.26313534	0.085527375	0.061172023	-0.26883447	-0.22607554	-0.33162495	-0.11902473	0.07469094	-0.27692658
ITGAV	-0.064618334	-0.16527966	-0.38494447	-0.21821694	-0.006618819	-0.27260038	0.12062582	-0.3502027	0.4293608	-0.21473621	0.0852875	-0.10346952	0.021451365	0.09120963	-0.06811522	0.06625181
ITGAX	-0.08207034	-0.047992144	0.24619718	-0.062034626	-0.08105919	0.24496546	-0.2481602	-0.14763847	-0.0042873803	-0.0668301	0.22374076	-0.20969738	-0.11587428	-0.2725573	-0.028574532	0.0655406
ITGB1	-0.10012538	0.047604248	0.051806435	0.15307063	0.079482704	-0.05095958	-0.29541963	0.046710066	0.16604963	-0.20798486	0.096947044	0.03521647	0.046438456	-0.16741589	0.30827004	-0.13934603
ITGB1BP1	-0.08367817	0.250587	-0.15107204	-0.12464131	-0.16002057	0.068595156	-0.060068946	-0.1649565	-0.047464803	-0.016267171	-0.0035360178	0.03370496	0.20221528	-0.1388446	0.116727486	-0.04765886
ITGB1BP2	-0.28051776	0.1809171	-0.03862895	-0.010584589	0.053070698	-0.009658349	0.14452346	-0.36162308	0.1465598	-0.070165396	-0.12661585	0.014483444	-0.06195934	0.059912384	0.0024027405	0.13523018
ITGB2	0.19244461	0.1740587	-0.06678186	-0.31030872	0.20438011	-0.15631895	-0.05638522	0.0006653657	0.32508606	-0.1313926	0.04014119	-0.011395402	-0.036074944	-0.19843528	-0.0024754044	-0.12706035
ITGB3	0.04044251	0.014399621	0.23996228	-0.1694631	-0.0884321	0.10931814	-0.050461173	-0.20150891	-0.13391383	-0.11628781	0.21339443	0.24505545	-0.10766892	0.35738716	-0.016656743	0.62701535
ITGB3BP	-0.025049401	-0.01871783	0.062901154	-0.23240831	0.4798859	0.29037744	-0.057159156	0.022889214	-0.044856645	-0.35453796	-0.19705066	0.35852835	0.2607154	0.10162459	0.22326525	-0.07761528
ITGB4	0.18898325	-0.06366643	0.16245024	-0.2048492	0.02682359	-0.06804065	-0.23331416	0.016520545	0.27142698	-0.14902522	0.2430957	0.13840127	0.21801777	-0.2909035	-0.018918177	0.19377394
ITGB5	0.24875025	0.095208846	0.02287562	-0.026276287	-0.077849396	-0.0670579	-0.28274405	-0.2983956	0.4246405	-0.0055866693	0.48893654	0.06885937	-0.23626739	0.2227449	-0.03691809	0.20668046
ITGB6	0.20471841	0.007095457	0.34588534	-0.18774047	0.32537523	-0.12880324	-0.24207231	-0.2226176	0.46238062	0.24141113	0.68447775	-0.15305005	0.17954211	-0.09288467	0.039902803	0.4900012
ITGB7	0.11876802	-0.3198751	0.02150724	0.2925559	-0.012075266	-0.105083056	0.2925929	-0.34572348	0.24908154	-0.17095979	-0.095050685	0.027331786	-0.0570949	-0.04316021	-0.10586716	0.08960143
ITGB8	-0.0679552	0.13283847	-0.076161996	0.11035921	-0.15931404	-0.10086927	0.23487917	0.16691425	-0.2323924	-0.3361275	0.0156618	-0.19451828	-0.14215896	-0.009856805	0.02413072	0.26222807
ITIH2	-0.07751851	-0.07861313	0.011338444	-0.20149335	-0.22818285	0.07011038	-0.065119825	-0.13917291	-0.025776468	-0.32098058	-0.10741876	-0.20319586	0.10138415	0.09281401	0.02637751	0.028284341
ITIH3	0.0715376	-0.27069643	-0.22400461	0.18261254	-0.0858836	-0.045122545	0.06691808	0.03339124	-0.18892148	0.18923385	-0.16202259	0.07159871	0.1014792	0.23421459	0.24632412	-0.16212389
ITIH4	1.1214162	-0.74909765	-0.38353112	-0.59814435	0.46649334	0.46633455	0.09099583	-0.600427	-0.68981963	0.53589004	0.35842213	0.22900873	0.47753906	-0.30994177	-0.6007393	-0.6080715
ITK	-0.13300152	0.09394113	-0.40395704	-0.070359275	-0.040741388	-0.19674227	-0.014623049	0.2561023	0.14478007	-0.12450584	0.04093973	-0.17736953	-0.47733596	-0.22348024	0.10906621	-0.20378253
ITLN1	0.16522886	-0.2305904	0.17476444	0.1408945	-0.11982417	0.23046094	-0.27127936	0.0027820899	-0.2640415	-0.0035891507	-0.3168449	-0.114530124	0.21983987	-0.2688053	-0.020836383	-0.2146875
ITLN2	0.16915086	0.1407806	-0.06011126	-0.06978736	-0.30735186	0.25092736	-0.119509324	-0.06021041	0.20464045	0.049336296	0.09117026	0.088194266	0.010760596	0.054512814	0.18987928	0.08071862
ITPA	0.07824782	0.12776797	-0.25158274	0.15190466	-0.24395312	0.20037179	0.017442372	0.13772367	-0.15187746	-0.17620778	0.10910987	-0.023025053	-0.102975406	0.14288473	-0.5520875	-0.1598347
ITPK1	-0.07309878	0.04337337	0.050417684	0.2799208	0.28198043	-0.016649228	0.2644016	0.16730581	-0.45972586	0.1771795	-0.29934558	0.16506879	0.16820398	-0.17326087	-0.116967864	0.025623089
ITPKC	0.4411335	0.24319762	-0.5839653	0.54961544	-0.5926493	-0.076507166	-0.38397658	0.55496234	0.23232627	-0.4199241	0.56195	-0.3799076	-0.47941184	0.8400113	-0.5036345	-0.56385076
ITPR1	0.1575715	0.12227421	-0.14228687	0.15074812	-0.12938505	0.15510099	-0.037768766	0.21441723	-0.6033058	0.07733689	-0.03991282	-0.3797535	0.19094938	-0.09109675	0.074190155	0.11150363
ITPR2	0.025552724	0.13491029	-0.08540044	-0.0073316074	0.009280824	0.1251402	-0.13805728	-0.11658599	-0.023006527	0.08475686	-0.198422	-0.066344224	0.3957988	0.0012542949	0.27944365	0.08538934
ITPR3	-0.1098202	-0.014298849	-0.13970593	0.25452882	-0.1422451	-0.11326141	0.05681436	-0.024561478	-0.022135127	0.331214	0.11057837	0.08808003	0.19110096	-0.15080951	0.17847334	-0.29218632
ITSN1	0.4706427	0.09716792	0.12549679	-0.014136858	-0.14799923	-0.06846985	0.33578986	0.38213232	0.08316458	0.3281604	-0.37911916	0.008475183	0.019216634	0.046097495	-0.17285441	0.006261955
ITSN2	-0.031965517	-0.15469228	-0.2778792	0.1297918	-0.21497443	-0.009826165	-0.057881884	-0.29210436	-0.06700997	0.030281182	-0.1540734	-0.24635655	-0.015450005	0.19846779	0.07485488	0.0005816517
IVD	-0.27622825	-0.012827511	0.13339177	-0.02971244	-0.18848419	0.037546538	0.1154399	0.053274248	0.14091125	0.04525017	-0.16656417	-0.024718525	-0.25975764	0.05451778	0.22584078	-0.1324316
IVL	-0.13261047	-0.030820314	0.10705225	0.15665576	-0.11531123	0.35783416	-0.40060222	-0.18194892	0.11610108	0.054129202	0.15580739	-0.010885637	0.033839554	-0.20953472	0.23124352	0.068784274
IVNS1ABP	0.1320336	0.052566737	0.047439072	-0.005193561	0.122961074	-0.37148124	0.053027097	-0.40448812	0.10264048	0.119899854	-0.13411053	0.117162354	0.12721643	-0.015778221	0.28231248	0.033673823
IWS1	-0.09160425	0.10452654	0.040114716	-0.199759	0.16707385	-0.26904607	-0.014748768	0.40045163	-0.044017382	0.12362214	-0.41142198	-0.02747884	0.061863635	0.084216036	-0.16718844	-0.13826115
IZUMO1	-0.11035875	-0.06537288	-0.30743486	0.08376078	-0.21889062	-0.028189432	-0.035334256	-0.06261972	0.09729551	0.14978583	-0.06661472	0.25013244	0.036558595	-0.059817344	0.018408667	0.018868167
JADE1	0.07509677	-0.43681124	-0.025627319	0.051526014	0.014554697	0.20953728	0.01543119	-0.088454954	-0.0041522775	0.24008341	-0.21749249	0.037419904	-0.23169963	-0.1689861	-0.16926265	0.36103943
JADE2	-0.6587745	0.04151381	0.010037496	0.2696518	0.07052453	0.47253096	-0.389063	0.018800553	-0.3757544	-0.10270054	0.08110112	-0.12359421	-0.17015982	-0.20486176	0.46743894	-0.22467281
JADE3	-0.048553906	0.14907391	0.26506633	-0.018821863	-0.11017498	0.020744847	0.06901791	0.20498727	-0.17666605	0.03894515	0.21412614	0.13419771	-0.148071	-0.108417325	0.28201392	0.028480068
JAG1	-0.29011774	-0.29248178	-0.2358722	0.16109303	0.3291882	0.029048782	0.289907	0.03478342	0.023115639	-0.35772803	0.13855107	0.25169513	0.06064091	-0.14436336	0.120424345	-0.15324524
JAG2	0.10783087	-0.15334488	-0.06141962	-0.10144939	0.17433618	0.34192365	0.025423774	-0.12852046	-0.20741342	-0.16555895	-0.4258845	-0.24421352	-0.06324923	-0.36678305	0.3633394	-0.11079991
JAK1	-0.059716903	-0.17939596	0.10293692	0.04421974	-0.078256205	0.024026137	-0.061544213	0.035820406	-0.21659283	-0.071365654	0.3550121	-0.15340799	0.12370553	2.820742e-06	-0.20729277	0.03315117
JAK2	-0.12102776	0.036819253	-0.64985484	0.07421185	-0.01634257	-0.038521957	0.1462529	0.14814298	0.120572776	0.2081433	0.04699397	0.020536765	-0.08538661	-0.32969928	0.008479723	0.13115127
JAK3	0.036812294	-0.1960844	0.02990144	-0.13670047	-0.10137995	0.051918898	-0.18136853	-0.3507212	-0.31302547	-0.09763279	0.41511577	0.12433454	0.004009009	0.21934365	-0.0050365757	0.28706506
JAM2	-0.42908114	-0.3516976	-0.024034303	0.08042505	0.05159066	-0.13780577	0.111220114	0.38975918	-0.089348994	-0.097222276	-0.08028559	-0.064556845	0.09632205	0.031166606	0.0019004517	-0.00090296357
JAM3	0.10372439	0.40214336	0.20226115	-0.1275888	0.16387983	-0.34689674	-0.013581183	-0.302423	-0.13715039	-0.09097579	-0.0066355304	0.08389506	0.3127261	0.047017954	0.23549998	0.097988114
JAML	-0.019027662	0.1970828	0.23042735	-0.090675294	0.22412111	-0.4044662	0.26744765	-0.7028388	0.20468727	0.11733501	-0.029965162	0.15747397	-0.06163626	-0.12518142	-0.034491856	-0.2049995
JARID2	-0.14065756	0.03882577	0.06097147	0.038422454	0.16183983	-0.26539654	-0.4318701	0.041608956	-0.364542	-0.095856115	-0.03079929	-0.15137762	-0.11416974	-0.12514713	-0.054086145	-0.1346548
JAZF1	-0.01831307	0.12562715	-0.14700365	0.16262451	0.013950706	-0.13691065	0.07589235	-0.1805537	0.22162074	-0.03443934	0.0011710298	-0.013539456	-0.01966385	-0.25545642	-0.0063158055	-0.28900835
JCHAIN	0.10289744	-0.17884755	0.16092631	-0.021610558	-0.5656634	0.3444644	-0.107832365	-0.1901303	0.113365814	-0.12350873	0.11895196	0.066460826	0.032001592	-0.16754256	-0.3000079	0.037890002
JDP2	-0.08269893	0.13148934	-0.033782125	0.12209297	-0.033822052	0.1000541	-0.09550887	-0.050163634	0.022321437	0.016252242	0.012673856	-0.43107662	-0.029136088	0.24292566	0.120869584	-0.039693583
JMJD1C	0.0034977382	-0.06462537	0.10163345	0.039492294	0.094587564	0.09483136	-0.13053831	-0.053910986	0.11708987	0.27529112	-0.15183741	-0.0047816928	0.01575481	0.40435702	0.1702164	-0.3622023
JMY	0.06958016	-0.06653411	-0.003586764	-0.07535922	0.16955604	0.017531814	0.19191112	0.19301476	0.03146289	0.31257614	0.19841565	0.09812863	-0.07224684	-0.15493745	-0.21300595	-0.0646133
JPH2	-0.037607692	-0.038753074	-0.016364139	-0.08745817	0.05035091	0.052390262	-0.20734526	0.15140913	-0.12770554	-0.050005708	-0.23312896	0.29730392	0.13587728	0.11550328	-0.23637792	-0.106977545
JPT1	0.34351504	0.022325156	0.24762268	-0.29106978	-0.06741429	0.05929274	-0.09830109	-0.2796568	0.0715936	0.08999847	-0.0009839978	-0.4336108	0.1751512	0.005943583	-0.12615131	-0.04641802
JPT2	0.09324878	0.28249273	-0.3271609	-0.04095426	0.13635191	-0.051300958	-0.11964587	0.010319889	0.029642493	0.14901596	0.1596946	-0.22285482	0.13694923	-0.017098302	-0.18671101	-0.04995146
JSRP1	-0.1289082	0.41151336	-0.020405397	0.05832664	-0.26467785	-0.061837886	-0.030003373	-0.15996434	0.15192972	-0.312592	0.0076679853	-0.06662316	0.1428991	-0.43771133	0.034896027	0.12837784
JUN	0.19075757	0.05471533	0.29233217	0.24478804	0.08425572	-0.2733042	0.3092532	0.21515426	-0.5662549	0.07085178	-0.282654	0.16665043	0.16057278	-0.26534167	0.12673539	0.052744605
JUNB	-0.17240502	-0.019653974	0.1730788	-0.19016713	-0.009240707	-0.0689078	0.1357611	-0.121973515	-0.26491168	0.051154822	-0.115329094	0.15962309	-0.23659784	0.21220392	-0.077042505	-0.10721831
JUND	-0.10922504	0.20872301	-0.172451	-0.07902336	-0.0681535	0.13574676	-0.10754258	-0.07518397	-0.24152389	-0.15664633	-0.1099915	0.051878337	-0.08500945	-0.26332417	0.07578049	-0.13510437
JUP	0.18000337	-0.073188625	-0.13464428	0.14314331	0.010527677	-0.15143126	0.09503784	-0.06866135	-0.35151395	0.26428172	0.13323058	0.3208001	-0.17239144	-0.012548256	0.081439555	0.18771634
KALRN	0.044703398	-0.6279146	-0.19125628	-0.07342615	0.38347498	-0.22990876	-0.05284573	0.03885345	0.42646545	-0.37952963	0.64431256	-0.14409512	0.050973363	0.16458207	-0.030803215	0.1853695
KANK1	0.15337373	-0.54029083	-0.071966775	0.043086197	-0.55481714	-0.19857174	0.02313407	-0.31459087	-0.11813741	-0.23311047	0.800546	0.026458662	0.43574938	-0.11887647	-0.25749812	0.5662443
